iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
14,q050,51.107,5.626,56.733,4.025
14,q051,10696.479,5.651,10702.13,5.4401
14,q052,25061.909,5.956,25067.865,4.8399
14,q053,94.073,3.056,97.129,1.3818
14,q054,21.154,3.558,24.712,4.5709
14,q055,5.824,3.204,9.028,2.6746
14,q056,842.107,2.757,844.864,3.7389
14,q057,26.447,3.856,30.303,2.4715
14,q059,6172.965,8.236,6181.201,6.2109
14,q060,524.762,4.449,529.211,1.3529
14,q061,139.723,7.707,147.43,1.8486
14,q062,33.688,6.587,40.275,1.6351
14,q063,15.4,7.401,22.801,1.961
14,q064,80.356,7.273,87.629,2.9859
14,q065,31.526,7.411,38.937,2.0381
14,q066,78.656,7.713,86.369,2.8291
14,q067,13.662,7.691,21.353,5.4942
14,q068,24438.493,5.139,24443.632,1.4302
14,q069,3721.828,6.699,3728.527,3.1979
14,q070,7025.607,8.23,7033.837,1.7054
14,q071,1958.583,5.922,1964.505,3.0581
14,q072,692.934,6.249,699.183,2.3569
14,q073,227.893,7.33,235.223,2.2025
14,q074,1568.301,6.304,1574.605,1.9875
14,q075,340.564,7.684,348.248,1.5043
14,q076,140.621,7.257,147.878,1.6493
14,q077,276.117,7.333,283.45,2.0339
14,q078,63.92,6.034,69.954,4.952
14,q079,362.939,6.338,369.277,2.7088
14,q080,311.184,2.123,313.307,2.7607
14,q081,157.434,1.832,159.266,2.9563
14,q082,15425.215,1.822,15427.037,8.4458
14,q083,11936.955,1.751,11938.706,5.7831
14,q084,906.997,1.757,908.754,5.4115
14,q085,1170.806,1.564,1172.37,1.8807
14,q086,95.23,1.971,97.201,1.6156
14,q087,1456.676,1.655,1458.331,7.8856
14,q088,2127.065,1.706,2128.771,3.8113
14,q089,1792.736,1.829,1794.565,5.7458
14,q090,166.709,1.865,168.574,2.9349
14,q091,839.036,1.768,840.804,2.7625
14,q092,79.696,1.497,81.193,1.4548
14,q093,83.013,1.631,84.644,1.7761
14,q094,55.639,1.462,57.101,1.7253
14,q095,343.093,2.167,345.26,1.8454
14,q096,212.42,2.836,215.256,2.9124
14,q097,7521.314,3.86,7525.174,2.9682
14,q098,1368.254,2.864,1371.118,3.2675
14,q099,101.015,2.669,103.684,4.0752
14,q100,90.478,2.519,92.997,1.2216
14,q101,157.167,2.736,159.903,4.9225
14,q102,198.862,2.27,201.132,2.6243
14,q103,181.604,2.75,184.354,2.6822
14,q104,648.94,2.691,651.631,7.4043
14,q105,4709.8,2.877,4712.677,6.2373
14,q106,48.327,3.423,51.75,4.0677
14,q107,16064.067,3.102,16067.169,2.9496
14,q108,25551.361,2.413,25553.774,4.3508
14,q109,112.73,4.797,117.527,1.7241
14,q110,113.154,4.19,117.344,1.6018
14,q111,109.131,4.519,113.65,1.8445
14,q112,156.693,4.479,161.172,1.679
14,q113,677.057,2.426,679.483,5.3329
14,q114,754.038,3.353,757.391,3.2075
14,q115,18804.136,2.857,18806.993,5.4992
14,q116,58.723,2.865,61.588,4.5475
14,q117,168.75,2.465,171.215,2.4658
14,q118,196.579,2.612,199.191,4.2352
14,q119,296.314,2.842,299.156,3.6006
14,q121,168.509,3.78,172.289,3.2232
14,q123,4676.351,2.525,4678.876,3.4818
14,q124,327.696,2.811,330.507,3.4674
14,q125,63.192,3.082,66.274,5.9181
14,q127,63.193,5.346,68.539,2.3931
14,q128,90.722,5.783,96.505,2.116
14,q129,121.205,4.788,125.993,2.1222
14,q130,111.326,4.268,115.594,1.8079
14,q131,286.911,6.318,293.229,4.1114
14,q132,40.96,6.159,47.119,2.4629
14,q133,708.533,5.407,713.94,3.6177
14,q134,22.303,5.979,28.282,9.7408
14,q135,75353.113,4.983,75358.096,2.2307
14,q137,42.528,5.05,47.578,1.848
14,q138,827.894,3.398,831.292,3.1945
14,q139,211.345,6.079,217.424,1.9267
14,q140,2739.157,14.527,2753.684,2.4341
14,q141,16512.859,10.374,16523.233,1.4079
14,q142,13179.363,14.429,13193.792,3.5202
14,q144,703.703,6.318,710.021,1.881
14,q145,80.205,8.203,88.408,1.7085
14,q146,155.364,8.024,163.388,2.293
15,q001,21.514,0.921,22.435,2.3155
15,q002,808.733,0.998,809.731,9.1713
15,q003,107.632,1.066,108.698,5.8784
15,q004,123.704,1.058,124.762,3.0234
15,q005,249.299,1.022,250.321,1.6837
15,q006,86.357,1.127,87.484,5.3833
15,q007,2651.839,1.574,2653.413,2.0008
15,q008,76.342,1.67,78.012,6.4129
15,q009,104.571,1.477,106.048,2.0179
15,q010,95.401,2.096,97.497,1.7598
15,q011,118.428,2.275,120.703,3.9962
15,q012,21569.01,1.679,21570.689,2.2263
15,q013,56.134,1.568,57.702,6.3665
15,q014,9.285,1.805,11.09,6.8338
15,q015,2135.971,1.858,2137.829,4.106
15,q016,124.685,1.816,126.501,9.4802
15,q017,6.061,1.308,7.369,2.6149
15,q018,37.717,1.565,39.282,1.8379
15,q019,50.592,1.279,51.871,1.925
15,q020,99.098,1.635,100.733,6.1356
15,q021,33.577,1.616,35.193,12.8293
15,q022,93.216,1.632,94.848,1.8742
15,q023,35.748,1.393,37.141,1.9708
15,q024,21.917,1.517,23.434,2.4456
15,q025,74.845,2.752,77.597,2.4455
15,q026,32.848,1.996,34.844,1.6387
15,q027,21.221,3.179,24.4,4.7151
15,q028,670.25,1.958,672.208,1.377
15,q029,191.015,2.85,193.865,2.9706
15,q030,14714.557,2.58,14717.137,3.9918
15,q031,870.213,2.82,873.033,7.6319
15,q032,1657.359,3.616,1660.975,21.6534
15,q033,28.739,3.344,32.083,6.4048
15,q034,30995.326,2.401,30997.727,3.8551
15,q035,130.488,2.749,133.237,1.7471
15,q036,15.543,2.772,18.315,2.5353
15,q037,143.347,2.308,145.655,1.6581
15,q038,11276.607,3.042,11279.649,5.3118
15,q039,247.069,3.285,250.354,5.9624
15,q040,622.906,2.633,625.539,1.5292
15,q041,9.367,2.933,12.3,3.2939
15,q042,169.914,2.236,172.15,1.5738
15,q043,986.102,2.791,988.893,1.3492
15,q044,191.674,3.856,195.53,2.8556
15,q045,6.769,2.908,9.677,4.6143
15,q046,89.789,5.986,95.775,2.153
15,q047,2793.189,5.395,2798.584,3.0755
15,q048,7.841,4.193,12.034,9.2961
15,q049,927.676,5.918,933.594,4.1339
15,q050,49.251,5.792,55.043,4.2068
15,q051,19611.974,5.709,19617.683,4.0569
15,q052,24982.713,5.831,24988.544,5.0998
15,q053,66.342,2.978,69.32,1.3596
15,q054,20.979,3.582,24.561,4.8533
15,q055,5.876,3.21,9.086,2.8987
15,q056,840.388,2.697,843.085,3.6424
15,q057,26.428,3.839,30.267,2.6706
15,q059,4957.486,8.078,4965.564,6.6882
15,q060,514.884,4.611,519.495,1.4213
15,q061,136.495,7.575,144.07,1.825
15,q062,34.009,6.528,40.537,1.6155
15,q063,16.72,7.721,24.441,1.9592
15,q064,80.447,7.171,87.618,3.1012
15,q065,31.447,6.879,38.326,2.0814
15,q066,77.69,7.509,85.199,2.8739
15,q067,13.683,7.599,21.282,5.1999
15,q068,24204.281,5.298,24209.579,1.4059
15,q069,3835.421,6.975,3842.396,3.3957
15,q070,7028.052,8.42,7036.472,1.7506
15,q071,1929.707,5.932,1935.639,3.2316
15,q072,701.807,6.495,708.302,2.7675
15,q073,229.349,7.291,236.64,2.3299
15,q074,1516.191,6.245,1522.436,1.9984
15,q075,346.182,7.847,354.029,1.5265
15,q076,138.348,7.552,145.9,1.76
15,q077,278.355,7.28,285.635,2.1706
15,q078,45.966,6.219,52.185,5.1908
15,q079,365.796,6.356,372.152,2.8431
15,q080,89.996,2.135,92.131,3.6217
15,q081,160.339,1.808,162.147,3.1719
15,q082,15248.823,1.76,15250.583,8.5895
15,q083,11637.512,1.79,11639.302,5.9303
15,q084,874.497,1.85,876.347,5.6643
15,q085,1213.03,1.567,1214.597,1.9421
15,q086,96.366,1.995,98.361,1.6886
15,q087,1450.954,1.661,1452.615,8.5259
15,q088,2127.371,1.715,2129.086,4.5293
15,q089,1800.272,1.894,1802.166,5.945
15,q090,167.451,1.912,169.363,3.0952
15,q091,839.019,1.745,840.764,2.9282
15,q092,80.748,1.606,82.354,1.4834
15,q093,84.93,1.611,86.541,1.8089
15,q094,55.598,1.512,57.11,1.745
15,q095,299.436,2.164,301.6,1.9827
15,q096,264.087,2.741,266.828,2.9029
15,q097,2227.797,3.689,2231.486,2.4867
15,q098,1328.014,2.967,1330.981,3.4229
15,q099,101.314,2.717,104.031,4.4927
15,q100,90.81,2.437,93.247,1.271
15,q101,161.448,2.648,164.096,5.3824
15,q102,197.872,2.22,200.092,2.8335
15,q103,187.455,2.793,190.248,2.9256
15,q104,667.836,2.732,670.568,8.0553
15,q105,4752.861,2.794,4755.655,18.3017
15,q106,1070.039,3.324,1073.363,5.3077
15,q107,17076.52,3.037,17079.557,2.4294
15,q108,25564.042,2.463,25566.505,4.7023
15,q109,112.871,4.768,117.639,1.8014
15,q110,148.488,4.146,152.634,1.8041
15,q111,108.749,4.373,113.122,1.9196
15,q112,158.573,4.457,163.03,1.7461
15,q113,684.821,2.406,687.227,5.6326
15,q114,2260.321,3.274,2263.595,4.1377
15,q115,25995.069,2.827,25997.896,1.815
15,q116,58.907,2.911,61.818,4.8451
15,q117,171.419,2.455,173.874,2.5561
15,q118,245.541,2.555,248.096,3.816
15,q119,299.104,2.845,301.949,3.917
15,q121,168.721,3.919,172.64,3.5267
15,q123,4683.64,2.544,4686.184,3.507
15,q124,330.204,2.782,332.986,3.7939
15,q125,63.13,3.08,66.21,6.3625
15,q127,62.219,5.415,67.634,2.5416
15,q128,88.634,5.839,94.473,2.1862
15,q129,102.235,4.938,107.173,2.0807
15,q130,110.844,4.341,115.185,1.8801
15,q131,296.686,6.313,302.999,4.2493
15,q132,39.969,5.964,45.933,2.5338
15,q133,710.315,5.582,715.897,3.7869
15,q134,22.399,5.858,28.257,10.6072
15,q135,75549.676,4.98,75554.656,2.0415
15,q137,42.631,5.071,47.702,1.8686
15,q138,814.204,3.474,817.678,3.1088
15,q139,209.232,6.048,215.28,2.0088
15,q140,2739.652,14.329,2753.981,2.5686
15,q141,16644.863,10.675,16655.538,1.4647
15,q142,13483.709,14.662,13498.371,3.6465
15,q144,702.224,5.487,707.711,1.9707
15,q145,79.994,8.164,88.158,1.708
15,q146,136.755,7.979,144.734,1.758
16,q001,21.269,0.904,22.173,2.4314
16,q002,1998.457,1.032,1999.489,9.87
16,q003,109.062,1.075,110.137,6.5864
16,q004,127.769,1.04,128.809,3.3101
16,q005,250.145,1.024,251.169,1.7918
16,q006,83.511,1.118,84.629,5.8918
16,q007,2649.743,1.515,2651.258,2.0084
16,q008,78.443,1.654,80.097,6.8248
16,q009,103.531,1.533,105.064,2.1447
16,q010,94.231,1.969,96.2,1.8162
16,q011,119.113,2.19,121.303,4.401
16,q012,22161.218,1.755,22162.973,2.2101
16,q013,56.094,1.556,57.65,6.7758
16,q014,9.231,1.82,11.051,7.6613
16,q015,2126.77,1.718,2128.488,4.8799
16,q016,128.468,1.806,130.274,10.8338
16,q017,6.354,1.309,7.663,2.6325
16,q018,37.698,1.541,39.239,1.8782
16,q019,50.916,1.346,52.262,1.9917
16,q020,105.498,1.671,107.169,6.6586
16,q021,222.637,1.672,224.309,2.7747
16,q022,91.93,1.661,93.591,1.8825
16,q023,35.999,1.396,37.395,2.003
16,q024,21.887,1.557,23.444,2.6084
16,q025,74.303,2.773,77.076,2.6002
16,q026,31.824,1.96,33.784,1.7001
16,q027,21.215,3.205,24.42,5.768
16,q028,606.336,1.968,608.304,1.3922
16,q029,191.117,2.779,193.896,3.2432
16,q030,14513.926,2.674,14516.6,4.0835
16,q031,871.99,2.933,874.923,8.3544
16,q032,1693.557,3.546,1697.103,24.7461
16,q033,29.194,3.338,32.532,7.1018
16,q034,18404.784,2.452,18407.236,4.7182
16,q035,129.122,2.74,131.862,1.7712
16,q036,15.627,2.805,18.432,2.6442
16,q037,143.383,2.276,145.659,1.6933
16,q038,10947.795,2.939,10950.734,4.9426
16,q039,251.917,3.43,255.347,6.4676
16,q040,627.836,2.624,630.46,1.568
16,q041,9.289,2.979,12.268,3.5535
16,q042,169.525,2.236,171.761,1.5746
16,q043,955.889,2.826,958.715,1.4091
16,q044,192.922,4.182,197.104,3.0016
16,q045,12.653,3.072,15.725,3.9116
16,q046,88.907,5.833,94.74,2.2222
16,q047,96708.94,5.358,96714.298,6.7706
16,q048,7.785,4.271,12.056,8.3422
16,q049,928.917,10.416,939.333,4.4682
16,q050,48.777,5.711,54.488,4.5502
16,q051,8685.006,5.599,8690.605,3.7106
16,q052,25359.95,5.876,25365.826,5.3788
16,q053,67.165,3.008,70.173,1.364
16,q054,21.012,3.564,24.576,5.1348
16,q055,5.883,3.23,9.113,3.145
16,q056,827.185,2.75,829.935,3.5922
16,q057,27.578,3.928,31.506,2.6285
16,q059,6140.136,7.813,6147.949,6.9113
16,q060,499.304,4.554,503.858,1.4545
16,q061,138.692,7.548,146.24,1.926
16,q062,33.146,6.423,39.569,1.6239
16,q063,16.541,7.307,23.848,2.0416
16,q064,81.036,7.316,88.352,4.4404
16,q065,31.731,7.13,38.861,2.1258
16,q066,77.578,7.494,85.072,2.9944
16,q067,13.96,7.667,21.627,5.4741
16,q068,34202.369,5.367,34207.736,1.8691
16,q069,3727.637,6.733,3734.37,3.3077
16,q070,7026.446,8.216,7034.662,1.8099
16,q071,2084.123,6.002,2090.125,3.4132
16,q072,710.727,6.315,717.042,2.941
16,q073,230.361,7.137,237.498,2.4599
16,q074,1518.316,6.362,1524.678,1.9659
16,q075,346.808,7.772,354.58,1.5629
16,q076,140.932,7.33,148.262,1.8122
16,q077,275.994,7.596,283.59,2.339
16,q078,85.165,6.094,91.259,3.9508
16,q079,394.224,6.236,400.46,2.1201
16,q080,311.107,2.145,313.252,3.3769
16,q081,158.778,1.831,160.609,3.44
16,q082,15128.301,1.772,15130.073,8.7563
16,q083,11794.485,1.715,11796.2,6.1282
16,q084,869.677,1.741,871.418,5.9944
16,q085,1213.721,1.575,1215.296,2.0228
16,q086,99.941,2.014,101.955,1.7552
16,q087,1501.066,1.682,1502.748,9.6646
16,q088,2129.251,1.723,2130.974,5.4028
16,q089,1797.666,1.831,1799.497,6.2063
16,q090,168.293,1.874,170.167,3.2591
16,q091,838.898,1.785,840.683,3.1005
16,q092,79.247,1.537,80.784,1.5125
16,q093,82.696,1.61,84.306,1.8527
16,q094,55.284,1.442,56.726,1.7739
16,q095,353.341,2.209,355.55,1.9508
16,q096,260.918,2.79,263.708,3.1341
16,q097,2200.806,3.715,2204.521,2.5499
16,q098,1390.67,2.891,1393.561,8.3245
16,q099,102.021,2.716,104.737,4.8936
16,q100,90.168,2.459,92.627,1.3223
16,q101,173.476,2.65,176.126,5.8793
16,q102,198.898,2.181,201.079,3.1017
16,q103,188.281,2.801,191.082,4.1161
16,q104,669.142,2.787,671.929,8.7825
16,q105,4714.524,2.822,4717.346,7.2847
16,q106,1070.987,3.162,1074.149,5.8118
16,q107,23983.749,3.158,23986.907,2.6095
16,q108,26387.178,2.438,26389.616,5.0396
16,q109,112.698,4.591,117.289,1.8775
16,q110,142.988,4.234,147.222,1.8842
16,q111,109.609,4.444,114.053,2.0042
16,q112,158.438,4.493,162.931,1.8367
16,q113,717.214,2.383,719.597,20.0736
16,q114,2296.677,3.716,2300.393,4.1317
16,q115,25705.812,2.853,25708.665,1.8359
16,q116,57.951,2.84,60.791,5.1615
16,q117,173.246,2.447,175.693,2.6388
16,q118,246.445,2.546,248.991,4.1198
16,q119,350.732,2.846,353.578,3.2659
16,q121,168.848,3.9,172.748,3.8763
16,q123,4713.388,2.531,4715.919,3.5508
16,q124,327.8,2.909,330.709,4.2114
16,q125,241.877,3.017,244.894,7.0055
16,q127,61.238,5.186,66.424,2.6946
16,q128,89.025,5.939,94.964,2.406
16,q129,120.183,5.066,125.249,2.2948
16,q130,111.675,4.43,116.105,1.9297
16,q131,294.606,6.139,300.745,4.3907
16,q132,41.137,6.073,47.21,2.6234
16,q133,711.307,5.398,716.705,3.9218
16,q134,22.211,5.986,28.197,11.2935
16,q135,72519.065,5.038,72524.103,2.1352
16,q137,43.535,5.077,48.612,1.9812
16,q138,830.608,3.455,834.063,3.1781
16,q139,208.093,6.105,214.198,2.0997
16,q140,2791.908,14.244,2806.152,2.7219
16,q141,16513.481,10.29,16523.771,1.4854
16,q142,13652.591,14.512,13667.103,3.8081
16,q144,712.182,5.686,717.868,2.0632
16,q145,65.617,8.157,73.774,1.8231
16,q146,137.031,7.706,144.737,1.8215
17,q001,21.775,0.936,22.711,2.5531
17,q002,2004.763,1.036,2005.799,11.01
17,q003,105.09,1.059,106.149,7.2104
17,q004,124.818,1.052,125.87,3.6077
17,q005,250.988,1.002,251.99,1.8919
17,q006,86.993,1.172,88.165,6.7486
17,q007,2742.938,1.566,2744.504,2.0159
17,q008,78.232,1.669,79.901,7.4017
17,q009,106.755,1.501,108.256,2.2795
17,q010,96.864,2.012,98.876,1.8807
17,q011,119.45,2.242,121.692,4.8276
17,q012,22329.559,1.694,22331.253,2.194
17,q013,56.26,1.606,57.866,7.1253
17,q014,9.072,1.798,10.87,8.6357
17,q015,2128.213,1.73,2129.943,5.8222
17,q016,126.336,1.819,128.155,12.6029
17,q017,5.92,1.319,7.239,2.6501
17,q018,37.776,1.585,39.361,1.9194
17,q019,51.414,1.334,52.748,2.0607
17,q020,105.768,1.658,107.426,7.2262
17,q021,32.235,1.67,33.905,14.0842
17,q022,92.241,1.63,93.871,1.9002
17,q023,36.207,1.416,37.623,2.0692
17,q024,21.799,1.485,23.284,2.7822
17,q025,76.34,2.766,79.106,2.8323
17,q026,33.08,2.098,35.178,1.7605
17,q027,40.229,3.288,43.517,4.2589
17,q028,663.816,1.975,665.791,1.4128
17,q029,191.854,2.817,194.671,3.5961
17,q030,14724.851,2.571,14727.422,4.1566
17,q031,871.138,2.806,873.944,9.449
17,q032,1714.506,3.435,1717.941,27.9636
17,q033,29.006,3.178,32.184,7.7171
17,q034,18421.017,2.425,18423.442,5.1125
17,q035,130.463,2.84,133.303,1.8134
17,q036,15.73,2.909,18.639,2.7551
17,q037,143.821,2.27,146.091,1.7443
17,q038,11137.452,2.926,11140.378,5.7592
17,q039,256.786,3.587,260.373,6.8797
17,q040,622.721,2.566,625.287,1.624
17,q041,10.682,2.965,13.647,3.7016
17,q042,169.679,2.248,171.927,1.6666
17,q043,477.621,2.768,480.389,2.4978
17,q044,191.608,4.16,195.768,3.1545
17,q045,12.406,3.02,15.426,5.2292
17,q046,89.109,5.86,94.969,2.3404
17,q047,97392.585,5.316,97397.901,6.6848
17,q048,7.855,4.404,12.259,8.8363
17,q049,921.735,5.935,927.67,4.8293
17,q050,49.498,5.65,55.148,4.9687
17,q051,8688.791,5.643,8694.434,3.9834
17,q052,24972.901,5.926,24978.827,5.6681
17,q053,67.79,3.079,70.869,1.3999
17,q054,21.211,3.531,24.742,5.4326
17,q055,10.205,3.228,13.433,2.8301
17,q056,840.977,2.77,843.747,3.605
17,q057,27.875,3.841,31.716,2.791
17,q059,4177.555,8.063,4185.618,3.7762
17,q060,518.691,4.536,523.227,1.5305
17,q061,102.014,7.707,109.721,3.7721
17,q062,58.032,6.538,64.57,1.646
17,q063,16.422,7.704,24.126,2.1283
17,q064,81.28,7.299,88.579,3.394
17,q065,30.636,7.02,37.656,2.1932
17,q066,78.177,7.44,85.617,3.0576
17,q067,14.026,7.749,21.775,5.8174
17,q069,5622.25,6.511,5628.761,2.7235
17,q070,4844.256,8.419,4852.675,2.0722
17,q071,2131.586,5.916,2137.502,3.5829
17,q072,710.209,6.408,716.617,3.1274
17,q073,229.846,7.234,237.08,2.6723
17,q074,1539.592,6.42,1546.012,1.9323
17,q075,333.054,7.461,340.515,1.6035
17,q076,140.794,7.538,148.332,1.8597
17,q077,294.86,7.395,302.255,2.5186
17,q078,84.054,5.955,90.009,4.1343
17,q079,296.181,6.403,302.584,6.2465
17,q080,90.435,2.174,92.609,4.0801
17,q081,158.505,1.798,160.303,3.7745
17,q082,15412.062,1.741,15413.803,9.6033
17,q083,11633.719,1.742,11635.461,6.3327
17,q084,873.017,1.811,874.828,6.6868
17,q085,1210.714,1.626,1212.34,2.1069
17,q086,106.361,2.009,108.37,1.8244
17,q087,1474.374,1.615,1475.989,10.744
17,q088,2119.6,1.755,2121.355,6.428
17,q089,1801.722,1.851,1803.573,6.701
17,q090,162.733,1.867,164.6,3.4316
17,q091,837.539,1.793,839.332,3.3629
17,q092,79.344,1.502,80.846,1.5422
17,q093,85.045,1.582,86.627,1.9066
17,q094,55.563,1.525,57.088,1.8128
17,q095,351.94,2.209,354.149,2.0423
17,q096,261.154,2.748,263.902,3.3483
17,q097,2207.783,3.847,2211.63,3.599
17,q098,1396.997,2.884,1399.881,9.1668
17,q099,103.253,2.813,106.066,5.2505
17,q100,89.267,2.534,91.801,1.3758
17,q101,230.655,2.651,233.306,6.66
17,q102,200.49,2.224,202.714,3.3905
17,q103,186.158,2.889,189.047,4.4289
17,q104,669.306,2.797,672.103,9.6121
17,q105,4722.366,2.816,4725.182,7.8892
17,q106,1074.466,3.142,1077.608,6.4298
17,q107,23870.874,3.046,23873.92,2.7693
17,q108,25519.595,2.514,25522.109,5.4011
17,q109,121.432,4.455,125.887,2.0841
17,q110,149.383,4.094,153.477,2.04
17,q111,108.21,4.41,112.62,2.0835
17,q112,158.683,4.391,163.074,1.9218
17,q113,740.947,2.41,743.357,21.9549
17,q114,2297.67,3.346,2301.016,4.5817
17,q115,5201.162,2.815,5203.977,26.5886
17,q116,58.964,2.849,61.813,5.5004
17,q117,173.608,2.443,176.051,2.7595
17,q118,204.853,2.628,207.481,4.9345
17,q119,298.659,2.86,301.519,4.5755
17,q121,173.5,3.883,177.383,4.2628
17,q123,4700.353,2.51,4702.863,3.6579
17,q124,330.774,2.792,333.566,4.609
17,q125,56.426,3.099,59.525,9.7529
17,q127,62.417,5.355,67.772,2.9641
17,q128,90.163,5.772,95.935,2.678
17,q129,120.107,4.878,124.985,2.3505
17,q130,111.841,4.424,116.265,2.0043
17,q131,293.927,6.307,300.234,4.5364
17,q132,39.236,6.102,45.338,2.6859
17,q133,708.007,5.459,713.466,4.0644
17,q134,22.204,5.988,28.192,12.0177
17,q135,72916.299,4.997,72921.296,2.4637
17,q137,28.98,4.947,33.927,2.239
17,q138,828.024,3.455,831.479,3.2574
17,q139,212.231,6.132,218.363,2.1523
17,q140,2735.011,14.412,2749.423,2.9525
17,q141,16665.48,10.791,16676.271,1.5375
17,q142,9959.93,14.473,9974.403,3.067
17,q144,647.852,5.473,653.325,2.2728
17,q145,66.527,8.478,75.005,1.8809
17,q146,137.303,7.501,144.804,1.8968
18,q001,21.629,0.914,22.543,2.6599
18,q002,2004.907,1.014,2005.921,11.8569
18,q003,108.611,1.061,109.672,7.8564
18,q004,124.835,1.083,125.918,3.8671
18,q005,252.938,0.996,253.934,1.9943
18,q006,86.992,1.122,88.114,7.3469
18,q007,2722.811,1.523,2724.334,2.0235
18,q008,114.547,1.654,116.201,9.2838
18,q009,108.924,1.504,110.428,1.7884
18,q010,96.778,2.006,98.784,1.9331
18,q011,118.736,2.182,120.918,5.3167
18,q012,21580.768,1.717,21582.485,2.1734
18,q013,55.622,1.567,57.189,7.623
18,q014,9.094,1.734,10.828,9.6309
18,q015,2127.983,1.698,2129.681,6.8904
18,q016,126.793,1.806,128.599,14.4107
18,q017,6.186,1.305,7.491,2.6679
18,q018,45.908,1.524,47.432,1.8638
18,q019,49.03,1.305,50.335,2.1469
18,q020,105.757,1.62,107.377,7.9412
18,q021,222.967,1.623,224.59,3.2129
18,q022,92.628,1.622,94.25,1.9181
18,q023,36.105,1.363,37.468,2.1246
18,q024,21.833,1.502,23.335,2.9674
18,q025,75.66,2.756,78.416,2.9772
18,q026,32.033,2.049,34.082,1.7918
18,q027,39.729,3.215,42.944,4.6992
18,q028,677.749,1.901,679.65,1.4355
18,q029,193.313,2.828,196.141,3.9259
18,q030,14740.929,2.657,14743.586,4.231
18,q031,868.681,2.822,871.503,10.5575
18,q032,1695.839,3.375,1699.214,31.2712
18,q033,29.091,3.321,32.412,8.3846
18,q034,18400.487,2.43,18402.917,5.5396
18,q035,128.02,2.715,130.735,1.8576
18,q036,15.733,2.797,18.53,2.8692
18,q037,144.084,2.261,146.345,1.7781
18,q038,11290.559,2.907,11293.466,6.7133
18,q039,254.156,3.253,257.409,7.3481
18,q040,623.876,2.541,626.417,1.6818
18,q041,10.562,3.066,13.628,3.993
18,q042,156.227,2.225,158.452,1.8593
18,q043,481.44,2.739,484.179,2.6558
18,q044,191.399,4.066,195.465,3.3146
18,q045,12.715,3.129,15.844,5.2857
18,q046,89.757,6.696,96.453,2.4863
18,q047,94971.147,5.291,94976.438,6.6144
18,q048,7.987,4.294,12.281,9.3709
18,q049,962.486,5.897,968.383,5.1983
18,q050,48.207,5.734,53.941,5.4001
18,q051,8688.653,5.441,8694.094,4.3402
18,q052,25927.6,5.71,25933.31,5.2234
18,q053,66.555,3.011,69.566,1.4044
18,q054,20.968,3.567,24.535,5.7239
18,q055,5.836,3.12,8.956,3.4609
18,q056,826.218,2.684,828.902,3.1733
18,q057,27.58,3.792,31.372,2.9659
18,q059,6180.364,8.129,6188.493,7.6405
18,q060,505.078,4.494,509.572,1.5919
18,q061,103.64,7.818,111.458,3.9372
18,q062,56.405,6.491,62.896,1.6557
18,q063,16.312,7.444,23.756,2.2585
18,q064,82.639,7.279,89.918,5.0069
18,q065,30.961,6.997,37.958,2.2355
18,q066,85.781,7.56,93.341,3.2259
18,q067,14.151,7.568,21.719,6.1121
18,q068,24138.986,5.475,24144.461,1.4464
18,q069,3836.481,6.691,3843.172,3.7885
18,q070,4844.646,8.245,4852.891,2.1844
18,q071,2074.078,5.898,2079.976,3.8047
18,q072,707.795,6.517,714.312,3.4469
18,q073,225.631,7.16,232.791,2.8195
18,q074,1527.228,6.443,1533.671,1.5632
18,q075,349.718,7.85,357.568,1.6427
18,q076,141.08,7.653,148.733,1.9143
18,q077,305.062,7.632,312.694,3.0358
18,q078,87.466,5.981,93.447,4.2263
18,q079,469.194,6.251,475.445,2.1724
18,q080,309.871,2.11,311.981,3.9787
18,q081,158.189,1.792,159.981,4.1774
18,q082,15198.875,1.749,15200.624,10.6678
18,q083,12891.398,1.796,12893.194,6.9591
18,q084,866.442,1.761,868.203,7.4434
18,q085,1195.301,1.57,1196.871,2.1945
18,q086,108.603,1.96,110.563,1.9421
18,q087,1511.825,1.671,1513.496,11.8949
18,q088,2128.492,1.748,2130.24,7.6269
18,q089,1832.99,1.762,1834.752,7.2352
18,q090,166.28,1.915,168.195,3.619
18,q091,843.503,1.786,845.289,3.6512
18,q092,79.859,1.512,81.371,1.5725
18,q093,84.042,1.632,85.674,1.9621
18,q094,55.675,1.437,57.112,1.8525
18,q095,339.717,2.256,341.973,2.1129
18,q096,262.006,2.753,264.759,3.5984
18,q097,2218.106,3.749,2221.855,3.6777
18,q098,1393.32,2.865,1396.185,9.8269
18,q099,105.694,2.628,108.322,5.7221
18,q100,91.084,2.513,93.597,1.4374
18,q101,167.076,2.593,169.669,7.1159
18,q102,198.372,2.203,200.575,3.7109
18,q103,187.358,2.761,190.119,4.7654
18,q104,669.833,2.739,672.572,10.5488
18,q105,4831.012,2.838,4833.85,26.2327
18,q106,1077.998,3.394,1081.392,6.9827
18,q107,23821.848,3.185,23825.033,2.9414
18,q108,26406.089,2.483,26408.572,5.7885
18,q109,122.058,4.734,126.792,2.1711
18,q110,126.716,4.31,131.026,1.9964
18,q111,110.383,4.499,114.882,2.1697
18,q112,160.804,4.331,165.135,2.014
18,q113,731.474,2.397,733.871,24.196
